Date ,Symbol ,Client Name ,Net Quantity
2023-12-06,JTLIND,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-06,KHFM,VEENA RAJESH SHAH,0
2023-12-06,MADHAV,MITTAL RIMPY,0
2023-12-06,MADRASFERT,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-06,NDTV,AAKRAYA RESEARCH LLP,0
2023-12-06,NDTV,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-06,NFL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-06,RCF,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-06,SADHNANIQ,VIRAL DINESH SHAH,0
2023-12-06,SARTELE,BHAVESHKUMAR NATVARLAL SHETH,0
2023-12-06,SHALPAINTS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-06,SPENCERS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-06,SPENCERS,SANTOSH INDUSTRIES LTD,0
2023-12-06,TAINWALCHM,VEENA RAJESH SHAH,0
2023-12-06,VINYLINDIA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,AUTOIND,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,AVADHSUGAR,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,BALRAMCHIN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,BCLIND,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,CAPACITE,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,DREDGECORP,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,GSLSU,SKSE SECURITIES LTD,0
2023-12-07,GSTL,LIESHA CORPORATION PRIVATE LIMITED .,0
2023-12-07,IPL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,IPL,VT CAPITAL MARKET PVT LTD,0
2023-12-07,MOLDTECH,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,NDTV,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,RIIL,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-07,SADHNANIQ,VIRAL DINESH SHAH,0
2023-12-07,SALZERELEC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,UTTAMSUGAR,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,VERTOZ,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-07,VERTOZ,HJS SECURITIES PRIVATE LIMITED,0
2023-12-07,VIKASLIFE,QE SECURITIES LLP,0
2023-12-08,AAKASH,SHRI MUKTA SHARES,0
2023-12-08,BALKRISHNA,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-08,BCG,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,BCLIND,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,FCSSOFT,PACE COMMODITY BROKERS PRIVATE LIMITED,0
2023-12-08,GSTL,POONAM RAJEEV MAHESHWARI,0
2023-12-08,IBREALEST,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,IREDA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,KOHINOOR,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-08,KOHINOOR,PLUTUS RESEARCH PRIVATE LIMITED,0
2023-12-08,MONARCH,HJS SECURITIES PRIVATE LIMITED,0
2023-12-08,NAGREEKEXP,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-08,NELCO,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,NOCIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,OSIAHYPER,HEMALI PATHIK THAKKAR,0
2023-12-08,OSIAHYPER,HJS SECURITIES PRIVATE LIMITED,0
2023-12-08,PATELENG,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,PRAJIND,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,RADIOCITY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,RPOWER,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,SPENCERS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,SWANENERGY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,TERASOFT,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-08,TERASOFT,VIBHU  GUPTA,0
2023-12-08,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,TRACXN,PRRSAAR COMMODITIES PVT LTD,0
2023-12-08,UTTAMSUGAR,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,VERTOZ,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,XCHANGING,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-08,ZEEMEDIA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-11,AAATECH,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-11,ANMOL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-11,ANMOL,SKSE SECURITIES LTD,0
2023-12-11,BANARBEADS,ABHAY GAUTAM,0
2023-12-11,BANARBEADS,VEENA RAJESH SHAH,0
2023-12-11,BLS,HEMALI PATHIK THAKKAR,0
2023-12-11,CLOUDPP,MUMTAZ HAIDERALI KHOJA,0
2023-12-11,COFFEEDAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-11,GANDHAR,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-11,IBREALEST,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-11,INOXGREEN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-11,KANANIIND,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,0
2023-12-11,MONARCH,SKSE SECURITIES LTD,0
2023-12-11,PATELENG,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-11,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-11,RPOWER,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-11,STAR,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-11,SUBROS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-11,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-11,TRACXN,PRRSAAR COMMODITIES PVT LTD,0
2023-12-11,WOCKPHARMA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,ANMOL,SKSE SECURITIES LTD,0
2023-12-12,CHEVIOT,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,COFFEEDAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,DELTAMAGNT,DIVYRAJSINH NARENDRASINH SOLANKI,0
2023-12-12,DELTAMAGNT,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-12,DHANBANK,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,DISHTV,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,DREDGECORP,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,FCSSOFT,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,0
2023-12-12,GANDHAR,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,GICHSGFIN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,GSTL,VEENA RAJESH SHAH,0
2023-12-12,INFIBEAM,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,INOXGREEN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,LIBAS,MITTAL RIMPY,0
2023-12-12,MADRASFERT,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,MITTAL,COMFORT CAPITAL PRIVATE LIMITED,0
2023-12-12,MSTCLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,SATIA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,SUBEXLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,TRACXN,PRRSAAR COMMODITIES PVT LTD,0
2023-12-12,TVSELECT,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,URJA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,WILLAMAGOR,CHAUHAN TRISHUL JITUSINH,0
2023-12-12,WOCKPHARMA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,ZEEL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-12,ZEEMEDIA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,AJOONI,SHRI MUKTA SHARES,0
2023-12-13,ANMOL,SKSE SECURITIES LTD,0
2023-12-13,BEPL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,COFFEEDAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,DREDGECORP,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,ENERGYDEV,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-13,GSTL,VEENA RAJESH SHAH,0
2023-12-13,HCC,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,0
2023-12-13,HEADSUP,PRAGNESH ROHITKUMAR PANDYA,0
2023-12-13,INOXGREEN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,JTLIND,SRESTHA FINVEST LIMITED,0
2023-12-13,LIBAS,HRTI PRIVATE LIMITED,0
2023-12-13,MSTCLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,NAZARA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,PCJEWELLER,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,PTC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,RHFL,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,0
2023-12-13,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,SATIA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,SUNTECK,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,TANLA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,TANLA,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-13,TFCILTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,UDS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,URJA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,VAKRANGEE,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,VPRPL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-13,WILLAMAGOR,CHAUHAN TRISHUL JITUSINH,0
2023-12-13,WILLAMAGOR,MATALIA STOCK BROKING PRIVATE LIMITED,0
2023-12-13,WILLAMAGOR,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-13,ZUARI,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,AJOONI,VIRENDRA GUPTA (HUF),0
2023-12-14,ANMOL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,BALMLAWRIE,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,BGRENERGY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,CALSOFT,JAIN POOJA,0
2023-12-14,COFFEEDAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,CYBERMEDIA,PULAMARASETTI JAGADEESH,0
2023-12-14,CYBERMEDIA,SILVER LINE VENTURES PRIVATE LIMITED,0
2023-12-14,CYBERTECH,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,ENGINERSIN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,FCSSOFT,PACE COMMODITY BROKERS PRIVATE LIMITED,0
2023-12-14,GEPIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,HOVS,MUDUPULAVEMULA SURENDRANADHA REDDY,0
2023-12-14,HOVS,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-14,HUDCO,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,IRCON,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,MINDTECK,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,ONWARDTEC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,PARAS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,PEARLPOLY,ABHAY GAUTAM,0
2023-12-14,PEARLPOLY,NEELAM JILESH CHHEDA,0
2023-12-14,PFS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,PNBGILTS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,RITEZONE,VEENA RAJESH SHAH,0
2023-12-14,SHIVAMILLS,DIVYRAJSINH NARENDRASINH SOLANKI,0
2023-12-14,SHIVAMILLS,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-14,TANLA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,TDPOWERSYS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,TERASOFT,VEENA RAJESH SHAH,0
2023-12-14,TFCILTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,TRIGYN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,URJA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-14,ZUARIIND,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-15,ACEINTEG,CHAUHAN TRISHUL JITUSINH,0
2023-12-15,ACEINTEG,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-15,ANMOL,SKSE SECURITIES LTD,0
2023-12-15,FCSSOFT,PACE COMMODITY BROKERS PRIVATE LIMITED,0
2023-12-15,IVC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-15,KFINTECH,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-15,KIRIINDUS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-15,MANGLMCEM,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-15,MTNL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-15,NIITLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-15,OLECTRA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-15,ORIENTALTL,BYTES AND PIXELS FINSOFT LLP .,0
2023-12-15,PEARLPOLY,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-15,SIKKO,VEENA RAJESH SHAH,0
2023-12-15,SILGO,MITTAL RIMPY,0
2023-12-15,TERASOFT,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-15,TEXRAIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-15,TFCILTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-15,XCHANGING,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-15,ZENSARTECH,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-15,ZUARIIND,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,AARVEEDEN,JAIN POOJA,0
2023-12-18,AARVEEDEN,MANSI SHARE AND STOCK ADVISORS PVT LTD,0
2023-12-18,AARVEEDEN,MILLENNIAL FAMILY TRUST,0
2023-12-18,AARVEEDEN,SHASHANK  DIXIT,0
2023-12-18,AARVEEDEN,VEENA RAJESH SHAH,0
2023-12-18,BGRENERGY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,COFFEEDAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,DHAMPURSUG,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,DWARKESH,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,GEOJITFSL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,HFCL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,IREDA,EVOLUTE TRADING PRIVATE LIMITED,0
2023-12-18,IVC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,JKTYRE,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,KELLTONTEC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,LANDMARK,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,LFIC,SANDEEP PRAKASHCHANDRA JAIN (HUF),0
2023-12-18,LIBAS,HRTI PRIVATE LIMITED,0
2023-12-18,MMFL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,MTNL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,ORIENTALTL,INDUS PORTFOLIO PVT. LTD.,0
2023-12-18,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,SALASAR,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,SATIA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,SIMBHALS,VEENA RAJESH SHAH,0
2023-12-18,SUBEXLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-18,ZENSARTECH,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,AARVEEDEN,VEENA RAJESH SHAH,0
2023-12-19,BGRENERGY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,BIOFILCHEM,VEENA RAJESH SHAH,0
2023-12-19,BLAL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,COFFEEDAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,EDELWEISS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,EMKAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,GANDHAR,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,GREENPLY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,HEMIPROP,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,IBREALEST,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,INDIAGLYCO,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,JTLIND,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,KELLTONTEC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,MAHESHWARI,VEENA RAJESH SHAH,0
2023-12-19,MANALIPETC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,NDTV,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,NURECA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,NURECA,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-19,PCJEWELLER,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,PNC,VEENA RAJESH SHAH,0
2023-12-19,RIIL,AAKRAYA RESEARCH LLP,0
2023-12-19,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,SALASAR,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,SHANKARA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,TEXINFRA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,TFCILTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,TIMESGTY,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,0
2023-12-19,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,TRACXN,PRRSAAR COMMODITIES PVT LTD,0
2023-12-19,VAKRANGEE,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,VERTOZ,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-19,VERTOZ,HJS SECURITIES PRIVATE LIMITED,0
2023-12-19,VERTOZ,SKSE SECURITIES LTD,0
2023-12-20,AKG,SETU SECURITIES PVT LTD,0
2023-12-20,AKG,YASHWI SECURITIES PVT. LTD.,0
2023-12-20,AKSHAR,PACE COMMODITY BROKERS PRIVATE LIMITED,0
2023-12-20,ANMOL,SKSE SECURITIES LTD,0
2023-12-20,BGRENERGY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,BLAL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,CLEDUCATE,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,COFFEEDAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,DOMS,MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED,0
2023-12-20,DOMS,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-20,EDELWEISS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,EMKAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,EMKAY,MOHAMMED SAKIL,0
2023-12-20,GRAPHISAD,NIKHIL RAJESH SINGH,0
2023-12-20,HERITGFOOD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,HINDOILEXP,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,IBREALEST,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,INDIASHLTR,GOLDMINE STOCKS PRIVATE LIMITED,0
2023-12-20,INDIASHLTR,GRT STRATEGIC VENTURES LLP,0
2023-12-20,INDIASHLTR,MUSIGMA SECURITIES,0
2023-12-20,INDIASHLTR,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-20,INDOBORAX,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,INTLCONV,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,IPL,YASHWI SECURITIES PVT. LTD.,0
2023-12-20,KELLTONTEC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,KIRIINDUS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,LOKESHMACH,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,MANALIPETC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,MCLEODRUSS,MANSI SHARE AND STOCK ADVISORS PVT LTD,0
2023-12-20,MOREPENLAB,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,MSTCLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,MTNL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,NECLIFE,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,NELCO,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,NURECA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,PCJEWELLER,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,SALASAR,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,SALSTEEL,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,0
2023-12-20,SALSTEEL,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-20,SHAH,PACE COMMODITY BROKERS PRIVATE LIMITED,0
2023-12-20,SHRIRAMPPS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,TBZ,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,TERASOFT,CHHIMPA NARAYAN,0
2023-12-20,TFCILTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,TIPSINDLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,TNPETRO,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-20,UNIDT,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,AKG,MSB E TRADE SECURITIES LIMITED,0
2023-12-21,AMIORG,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,ARMANFIN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,BGRENERGY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,COFFEEDAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,DOMS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,ESSARSHPNG,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,0
2023-12-21,FOODSIN,CRONY VYAPAR PVT LTD,0
2023-12-21,FOODSIN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,INDOBORAX,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,INOXINDIA,GOLDMINE STOCKS PRIVATE LIMITED,0
2023-12-21,INOXINDIA,GRT STRATEGIC VENTURES LLP,0
2023-12-21,INOXINDIA,MUSIGMA SECURITIES,0
2023-12-21,INOXINDIA,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-21,KELLTONTEC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,LFIC,SANDEEP PRAKASHCHANDRA JAIN (HUF),0
2023-12-21,LOKESHMACH,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,MANALIPETC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,MSTCLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,MTNL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,MTNL,NARENDRA PRATAP SINGH GAHLOT,0
2023-12-21,NURECA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,ONWARDTEC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,SALASAR,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,TARSONS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,TBZ,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-21,VERTOZ,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,ACLGATI,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,AKG,YASHWI SECURITIES PVT. LTD.,0
2023-12-22,ALLCARGO,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,AWHCL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,BALMLAWRIE,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,COFFEEDAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,HARRMALAYA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,HFCL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,IIFL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,INDOBORAX,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,IRMENERGY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,JAYSREETEA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,KAMOPAINTS,MANSI SHARE AND STOCK ADVISORS PVT LTD,0
2023-12-22,LEXUS,MATALIA STOCK BROKING PRIVATE LIMITED,0
2023-12-22,LEXUS,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-22,MANGLMCEM,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,MSTCLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,ONWARDTEC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,PHANTOMFX,SUMICKSHA BANSAL,0
2023-12-22,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,SAHAJ,LIESHA CORPORATION PRIVATE LIMITED .,0
2023-12-22,SAHAJ,SAROJ GUPTA,0
2023-12-22,SALASAR,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,SIKKO,MUDUPULAVEMULA SURENDRANADHA REDDY,0
2023-12-22,SIKKO,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-22,SNOWMAN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,VERTOZ,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,XCHANGING,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-22,ZUARI,GRAVITON RESEARCH CAPITAL LLP,0
